system:index,_row,block_id,lat,lon,y,.geo
00000000000000002706,9990,63_84,54.34838850653913,-7.442565131698765,0,"{""type"":""Point"",""coordinates"":[-7.442565131698767,54.34838850653913]}"
0000000000000000270c,9996,63_84,54.36339347264904,-7.407256489924227,0,"{""type"":""Point"",""coordinates"":[-7.407256489924227,54.36339347264903]}"
0000000000000000270d,9997,63_84,54.37090808472015,-7.426734992775574,0,"{""type"":""Point"",""coordinates"":[-7.426734992775574,54.37090808472015]}"
00000000000000002712,10002,63_84,54.36526088023938,-7.524657255310384,0,"{""type"":""Point"",""coordinates"":[-7.524657255310384,54.36526088023939]}"
00000000000000002715,10005,63_84,54.34187964560378,-7.51414922205302,0,"{""type"":""Point"",""coordinates"":[-7.514149222053021,54.34187964560378]}"
0000000000000000271a,10010,63_84,54.34784474213361,-7.530010034265379,0,"{""type"":""Point"",""coordinates"":[-7.530010034265379,54.34784474213361]}"
0000000000000000271c,10012,63_84,54.33973406958941,-7.455627841724537,0,"{""type"":""Point"",""coordinates"":[-7.455627841724537,54.33973406958941]}"
00000000000000002726,10022,63_84,54.37398109465603,-7.478332527244794,0,"{""type"":""Point"",""coordinates"":[-7.4783325272447945,54.37398109465603]}"
0000000000000000272f,10031,63_84,54.39491535947916,-7.425507050353521,0,"{""type"":""Point"",""coordinates"":[-7.425507050353521,54.39491535947916]}"
00000000000000002737,10039,63_84,54.38431030753513,-7.463564232151429,0,"{""type"":""Point"",""coordinates"":[-7.46356423215143,54.38431030753513]}"
00000000000000002753,10067,63_84,54.39401592415871,-7.397654653636778,0,"{""type"":""Point"",""coordinates"":[-7.3976546536367795,54.39401592415871]}"
0000000000000000275f,10079,63_84,54.39105118225998,-7.47863915153737,0,"{""type"":""Point"",""coordinates"":[-7.47863915153737,54.39105118225998]}"
0000000000000000276e,10094,63_84,54.39073123183101,-7.45502921999552,0,"{""type"":""Point"",""coordinates"":[-7.45502921999552,54.39073123183102]}"
000000000000000028df,10463,63_84,54.31800704967372,-7.394402491226241,0,"{""type"":""Point"",""coordinates"":[-7.394402491226243,54.31800704967372]}"
000000000000000028fd,10493,63_84,54.3109201493661,-7.409133172384589,0,"{""type"":""Point"",""coordinates"":[-7.40913317238459,54.3109201493661]}"
00000000000000002906,10502,63_84,54.3195245199493,-7.452468109414034,0,"{""type"":""Point"",""coordinates"":[-7.452468109414034,54.3195245199493]}"
0000000000000000290a,10506,63_84,54.3245843467956,-7.422108438517753,0,"{""type"":""Point"",""coordinates"":[-7.4221084385177525,54.324584346795596]}"
00000000000000002913,10515,63_84,54.32755525041426,-7.438651152854412,0,"{""type"":""Point"",""coordinates"":[-7.438651152854413,54.32755525041426]}"
00000000000000002946,10566,63_84,54.31366525486757,-7.440315467419189,0,"{""type"":""Point"",""coordinates"":[-7.440315467419187,54.313665254867566]}"
000000000000000029c8,10696,63_84,54.313855457584616,-7.504277472451871,0,"{""type"":""Point"",""coordinates"":[-7.504277472451871,54.313855457584616]}"
000000000000000029cc,10700,63_84,54.33130480399781,-7.471187698296423,0,"{""type"":""Point"",""coordinates"":[-7.471187698296425,54.33130480399781]}"
000000000000000029d7,10711,63_84,54.32097746784045,-7.484521141488598,0,"{""type"":""Point"",""coordinates"":[-7.484521141488598,54.32097746784046]}"
000000000000000029de,10718,63_84,54.320769796552185,-7.516795651714979,0,"{""type"":""Point"",""coordinates"":[-7.516795651714979,54.320769796552185]}"
000000000000000029f8,10744,63_84,54.31380159296205,-7.470490507567384,0,"{""type"":""Point"",""coordinates"":[-7.470490507567386,54.31380159296205]}"
000000000000000029ff,10751,63_84,54.32719204631746,-7.537131573612591,0,"{""type"":""Point"",""coordinates"":[-7.537131573612591,54.32719204631746]}"
00000000000000002a02,10754,63_84,54.33020910079285,-7.502927735156225,0,"{""type"":""Point"",""coordinates"":[-7.5029277351562245,54.33020910079285]}"
000000000000000026c7,9927,63_85,54.40389822611234,-7.502174544476729,0,"{""type"":""Point"",""coordinates"":[-7.5021745444767305,54.40389822611235]}"
000000000000000026e6,9958,63_85,54.41428246720596,-7.508579256782758,0,"{""type"":""Point"",""coordinates"":[-7.50857925678276,54.41428246720596]}"
00000000000000002721,10017,63_85,54.4207951082966,-7.402915306757364,0,"{""type"":""Point"",""coordinates"":[-7.402915306757363,54.4207951082966]}"
00000000000000002723,10019,63_85,54.40459767554608,-7.410203598137509,0,"{""type"":""Point"",""coordinates"":[-7.410203598137509,54.40459767554608]}"
00000000000000002727,10023,63_85,54.46889406298164,-7.520031262733183,0,"{""type"":""Point"",""coordinates"":[-7.520031262733185,54.46889406298165]}"
0000000000000000272c,10028,63_85,54.462315058653,-7.449805941231956,0,"{""type"":""Point"",""coordinates"":[-7.449805941231957,54.462315058653]}"
00000000000000002731,10033,63_85,54.47215544624557,-7.500203711913966,0,"{""type"":""Point"",""coordinates"":[-7.500203711913967,54.47215544624557]}"
00000000000000002732,10034,63_85,54.456911962626506,-7.46896667551565,0,"{""type"":""Point"",""coordinates"":[-7.4689666755156505,54.4569119626265]}"
00000000000000002733,10035,63_85,54.42053228615107,-7.52816100539836,0,"{""type"":""Point"",""coordinates"":[-7.528161005398361,54.42053228615107]}"
00000000000000002736,10038,63_85,54.41280668773112,-7.424686796457977,0,"{""type"":""Point"",""coordinates"":[-7.424686796457978,54.41280668773112]}"
0000000000000000273a,10042,63_85,54.447846474123416,-7.446701312402483,0,"{""type"":""Point"",""coordinates"":[-7.446701312402483,54.44784647412342]}"
0000000000000000273f,10047,63_85,54.43329136352765,-7.45022618278167,0,"{""type"":""Point"",""coordinates"":[-7.45022618278167,54.43329136352766]}"
00000000000000002740,10048,63_85,54.42979880681131,-7.3925530606041026,0,"{""type"":""Point"",""coordinates"":[-7.3925530606041026,54.42979880681131]}"
00000000000000002742,10050,63_85,54.435755780516345,-7.441085462595391,0,"{""type"":""Point"",""coordinates"":[-7.441085462595391,54.435755780516345]}"
00000000000000002746,10054,63_85,54.42060644655947,-7.432711268564619,0,"{""type"":""Point"",""coordinates"":[-7.432711268564619,54.42060644655947]}"
00000000000000002748,10056,63_85,54.46802266240671,-7.485139883929426,0,"{""type"":""Point"",""coordinates"":[-7.485139883929427,54.4680226624067]}"
00000000000000002749,10057,63_85,54.41801810542657,-7.4679759363673,0,"{""type"":""Point"",""coordinates"":[-7.4679759363673,54.41801810542657]}"
0000000000000000274a,10058,63_85,54.40088515200437,-7.441821946182007,0,"{""type"":""Point"",""coordinates"":[-7.441821946182007,54.40088515200437]}"
0000000000000000274d,10061,63_85,54.4657969573455,-7.423973714672145,0,"{""type"":""Point"",""coordinates"":[-7.423973714672143,54.4657969573455]}"
0000000000000000274f,10063,63_85,54.44832084584806,-7.513011625837945,0,"{""type"":""Point"",""coordinates"":[-7.513011625837943,54.44832084584806]}"
00000000000000002757,10071,63_85,54.43139030015968,-7.422114827356455,0,"{""type"":""Point"",""coordinates"":[-7.422114827356455,54.43139030015967]}"
00000000000000002758,10072,63_85,54.42984084114357,-7.514987634081677,0,"{""type"":""Point"",""coordinates"":[-7.514987634081677,54.42984084114358]}"
0000000000000000275a,10074,63_85,54.456539572854325,-7.530876355189989,0,"{""type"":""Point"",""coordinates"":[-7.53087635518999,54.45653957285433]}"
0000000000000000275c,10076,63_85,54.40358067659325,-7.471858684822262,0,"{""type"":""Point"",""coordinates"":[-7.471858684822263,54.40358067659325]}"
00000000000000002761,10081,63_85,54.43517675366041,-7.474164081867429,0,"{""type"":""Point"",""coordinates"":[-7.47416408186743,54.43517675366041]}"
00000000000000002763,10083,63_85,54.43442628545265,-7.4090350562939,0,"{""type"":""Point"",""coordinates"":[-7.4090350562939,54.43442628545265]}"
00000000000000002766,10086,63_85,54.471139890553815,-7.43491126946597,0,"{""type"":""Point"",""coordinates"":[-7.434911269465972,54.47113989055382]}"
0000000000000000276a,10090,63_85,54.481066508346,-7.517759538637549,0,"{""type"":""Point"",""coordinates"":[-7.51775953863755,54.48106650834599]}"
0000000000000000276b,10091,63_85,54.44866896563712,-7.49070135521861,0,"{""type"":""Point"",""coordinates"":[-7.490701355218609,54.44866896563712]}"
0000000000000000276f,10095,63_85,54.47244429179129,-7.5296144472576945,0,"{""type"":""Point"",""coordinates"":[-7.529614447257695,54.47244429179129]}"
00000000000000002770,10096,63_85,54.42886592865186,-7.485646920732034,0,"{""type"":""Point"",""coordinates"":[-7.485646920732035,54.42886592865187]}"
00000000000000002771,10097,63_85,54.4804400960851,-7.422116986340003,0,"{""type"":""Point"",""coordinates"":[-7.422116986340003,54.4804400960851]}"
00000000000000002772,10098,63_85,54.43631868374481,-7.497604692430138,0,"{""type"":""Point"",""coordinates"":[-7.49760469243014,54.436318683744815]}"
00000000000000002773,10099,63_85,54.48447399946997,-7.453056812807788,0,"{""type"":""Point"",""coordinates"":[-7.453056812807788,54.48447399946998]}"
00000000000000002778,10104,63_85,54.45277854981594,-7.442826724451027,0,"{""type"":""Point"",""coordinates"":[-7.442826724451027,54.45277854981594]}"
00000000000000002779,10105,63_85,54.47699963600709,-7.471174363971309,0,"{""type"":""Point"",""coordinates"":[-7.47117436397131,54.47699963600709]}"
000000000000000027a5,10149,63_85,54.48200393717239,-7.39117709731877,0,"{""type"":""Point"",""coordinates"":[-7.39117709731877,54.48200393717239]}"
000000000000000027e6,10214,63_85,54.47048644384418,-7.40364100926196,0,"{""type"":""Point"",""coordinates"":[-7.4036410092619604,54.47048644384418]}"
000000000000000027e9,10217,63_85,54.453268712632834,-7.40436949173102,0,"{""type"":""Point"",""coordinates"":[-7.404369491731022,54.45326871263284]}"
00000000000000002833,10291,63_85,54.46219758491681,-7.393399011721309,0,"{""type"":""Point"",""coordinates"":[-7.39339901172131,54.46219758491681]}"
0000000000000000272d,10029,63_86,54.49441207713515,-7.530488494669691,0,"{""type"":""Point"",""coordinates"":[-7.530488494669691,54.494412077135145]}"
0000000000000000272e,10030,63_86,54.49372659928902,-7.498520478734428,0,"{""type"":""Point"",""coordinates"":[-7.49852047873443,54.49372659928902]}"
00000000000000002745,10053,63_86,54.49728713326004,-7.508014878515703,0,"{""type"":""Point"",""coordinates"":[-7.508014878515703,54.497287133260045]}"
00000000000000002747,10055,63_86,54.50248385036564,-7.48533908880421,0,"{""type"":""Point"",""coordinates"":[-7.48533908880421,54.50248385036564]}"
00000000000000002755,10069,63_86,54.49938422692951,-7.452564245897139,0,"{""type"":""Point"",""coordinates"":[-7.452564245897139,54.49938422692951]}"
00000000000000002756,10070,63_86,54.489069236189295,-7.434571175795707,0,"{""type"":""Point"",""coordinates"":[-7.434571175795707,54.489069236189295]}"
0000000000000000277a,10106,63_86,54.49187801878317,-7.465472991327723,0,"{""type"":""Point"",""coordinates"":[-7.465472991327723,54.49187801878317]}"
000000000000000027fe,10238,63_86,54.49212355929251,-7.406473874200906,0,"{""type"":""Point"",""coordinates"":[-7.406473874200908,54.49212355929251]}"
00000000000000002821,10273,63_86,54.50138894946436,-7.420138670320292,0,"{""type"":""Point"",""coordinates"":[-7.420138670320292,54.50138894946436]}"
00000000000000002838,10296,63_86,54.499916461227926,-7.394661253748609,0,"{""type"":""Point"",""coordinates"":[-7.394661253748607,54.499916461227926]}"
00000000000000002bee,11246,63_86,54.573813585921165,-7.389282297098222,0,"{""type"":""Point"",""coordinates"":[-7.38928229709822,54.57381358592117]}"
00000000000000002bef,11247,63_86,54.54779918802964,-7.501132647215536,0,"{""type"":""Point"",""coordinates"":[-7.501132647215538,54.54779918802964]}"
00000000000000002bf3,11251,63_86,54.51873511245918,-7.511385601515804,0,"{""type"":""Point"",""coordinates"":[-7.511385601515804,54.518735112459176]}"
00000000000000002bf7,11255,63_86,54.54557937441572,-7.437497624848339,0,"{""type"":""Point"",""coordinates"":[-7.437497624848339,54.54557937441573]}"
00000000000000002bfb,11259,63_86,54.5522779816538,-7.42164172030113,0,"{""type"":""Point"",""coordinates"":[-7.421641720301132,54.55227798165381]}"
00000000000000002bfd,11261,63_86,54.51766442147056,-7.395803710810654,0,"{""type"":""Point"",""coordinates"":[-7.395803710810656,54.51766442147057]}"
00000000000000002bff,11263,63_86,54.56272987072293,-7.467544450361476,0,"{""type"":""Point"",""coordinates"":[-7.467544450361477,54.56272987072293]}"
00000000000000002c08,11272,63_86,54.53830902759397,-7.511197838156147,0,"{""type"":""Point"",""coordinates"":[-7.511197838156147,54.538309027593975]}"
00000000000000002c15,11285,63_86,54.54268527002447,-7.464870117413728,0,"{""type"":""Point"",""coordinates"":[-7.464870117413728,54.542685270024464]}"
00000000000000002c1a,11290,63_86,54.51853145447641,-7.481909753413687,0,"{""type"":""Point"",""coordinates"":[-7.481909753413688,54.51853145447641]}"
00000000000000002c1b,11291,63_86,54.511463460351,-7.469925939347536,0,"{""type"":""Point"",""coordinates"":[-7.469925939347536,54.511463460351]}"
00000000000000002c1c,11292,63_86,54.52554314240522,-7.47467011671779,0,"{""type"":""Point"",""coordinates"":[-7.47467011671779,54.52554314240522]}"
00000000000000002c22,11298,63_86,54.51110230999669,-7.527965583304832,0,"{""type"":""Point"",""coordinates"":[-7.527965583304832,54.511102309996694]}"
00000000000000002c23,11299,63_86,54.546361645860166,-7.527913479207611,0,"{""type"":""Point"",""coordinates"":[-7.527913479207611,54.546361645860166]}"
00000000000000002c24,11300,63_86,54.53440262474406,-7.389083612301396,0,"{""type"":""Point"",""coordinates"":[-7.389083612301395,54.53440262474406]}"
00000000000000002c25,11301,63_86,54.55798019281104,-7.455998445865539,0,"{""type"":""Point"",""coordinates"":[-7.455998445865539,54.55798019281104]}"
00000000000000002c27,11303,63_86,54.51872854293283,-7.457231200832798,0,"{""type"":""Point"",""coordinates"":[-7.4572312008327994,54.51872854293282]}"
00000000000000002c29,11305,63_86,54.53601717591767,-7.489211379395756,0,"{""type"":""Point"",""coordinates"":[-7.4892113793957575,54.53601717591768]}"
00000000000000002c2b,11307,63_86,54.528077376303486,-7.435051039088974,0,"{""type"":""Point"",""coordinates"":[-7.435051039088974,54.528077376303486]}"
00000000000000002c33,11315,63_86,54.54783335870173,-7.403593890537019,0,"{""type"":""Point"",""coordinates"":[-7.403593890537021,54.54783335870172]}"
00000000000000002c36,11318,63_86,54.50915968549959,-7.439187387544862,0,"{""type"":""Point"",""coordinates"":[-7.439187387544862,54.5091596854996]}"
00000000000000002c37,11319,63_86,54.529104704226384,-7.52791209058078,0,"{""type"":""Point"",""coordinates"":[-7.52791209058078,54.52910470422639]}"
00000000000000002c39,11321,63_86,54.5609960342953,-7.4095074566868275,0,"{""type"":""Point"",""coordinates"":[-7.4095074566868275,54.56099603429529]}"
00000000000000002c3a,11322,63_86,54.561883713264045,-7.437412087933515,0,"{""type"":""Point"",""coordinates"":[-7.437412087933515,54.56188371326405]}"
00000000000000002c3d,11325,63_86,54.538522113535976,-7.451978125244163,0,"{""type"":""Point"",""coordinates"":[-7.451978125244163,54.53852211353598]}"
00000000000000002c41,11329,63_86,54.51620183614084,-7.421858739734758,0,"{""type"":""Point"",""coordinates"":[-7.421858739734759,54.51620183614084]}"
00000000000000002c44,11332,63_86,54.52645887630446,-7.499941383176605,0,"{""type"":""Point"",""coordinates"":[-7.499941383176605,54.52645887630446]}"
00000000000000002c49,11337,63_86,54.55360040541579,-7.390929234937118,0,"{""type"":""Point"",""coordinates"":[-7.390929234937118,54.55360040541579]}"
00000000000000002c55,11349,63_86,54.55324467063564,-7.484390321618294,0,"{""type"":""Point"",""coordinates"":[-7.484390321618295,54.553244670635635]}"
00000000000000002c62,11362,63_86,54.57235909288187,-7.483916851799164,0,"{""type"":""Point"",""coordinates"":[-7.483916851799166,54.572359092881875]}"
00000000000000002c50,11344,63_87,54.63464307419355,-7.470119459817314,0,"{""type"":""Point"",""coordinates"":[-7.470119459817314,54.63464307419355]}"
00000000000000002c54,11348,63_87,54.59854827627779,-7.50176490615692,0,"{""type"":""Point"",""coordinates"":[-7.50176490615692,54.59854827627778]}"
00000000000000002c57,11351,63_87,54.58111069556643,-7.404220968508737,0,"{""type"":""Point"",""coordinates"":[-7.404220968508738,54.58111069556643]}"
00000000000000002c5e,11358,63_87,54.59206630928601,-7.509315917742675,0,"{""type"":""Point"",""coordinates"":[-7.509315917742675,54.592066309286004]}"
00000000000000002c5f,11359,63_87,54.5855990528169,-7.494220530038902,0,"{""type"":""Point"",""coordinates"":[-7.494220530038903,54.58559905281691]}"
00000000000000002c60,11360,63_87,54.60009626606311,-7.470723424188047,0,"{""type"":""Point"",""coordinates"":[-7.470723424188047,54.60009626606311]}"
